feature1,feature2,label
-0.35,0.10,0
0.20,-0.15,0
-0.42,0.30,0
0.05,-0.20,0
-0.10,0.05,0
-0.50,0.40,0
0.15,0.00,0
-0.25,0.20,0
0.30,-0.10,0
-0.05,0.25,0
0.12,-0.05,0
-0.28,0.15,0
0.22,-0.18,0
-0.18,0.32,0
0.08,-0.12,0
-0.40,0.28,0
0.18,-0.08,0
-0.22,0.22,0
0.27,-0.14,0
-0.12,0.18,0
0.02,-0.02,0
-0.32,0.35,0
0.25,-0.20,0
-0.15,0.10,0
0.10,-0.05,0
-0.30,0.30,0
0.05,-0.10,0
-0.20,0.25,0
0.17,-0.15,0
-0.08,0.12,0
0.28,-0.05,0
-0.18,0.22,0
0.12,-0.08,0
-0.25,0.32,0
0.20,-0.18,0
-0.10,0.15,0
0.15,-0.10,0
-0.05,0.20,0
0.30,-0.25,0
-0.22,0.28,0
0.08,-0.18,0
-0.15,0.12,0
0.18,-0.22,0
-0.28,0.35,0
0.22,-0.20,0
-0.12,0.18,0
0.05,-0.15,0
-0.32,0.30,0
0.25,-0.22,0
-0.18,0.20,0
0.10,-0.10,0
-0.05,0.28,0
0.28,-0.24,0
-0.20,0.32,0
0.15,-0.18,0
-0.08,0.15,0
0.19,-0.12,0
-0.30,0.35,0
0.24,-0.20,0
-0.16,0.22,0
0.11,-0.14,0
-0.02,0.25,0
0.26,-0.18,0
-0.28,0.30,0
0.20,-0.16,0
-0.14,0.18,0
0.07,-0.10,0
-0.22,0.32,0
0.23,-0.20,0
-0.18,0.24,0
0.13,-0.12,0
-0.05,0.15,0
0.29,-0.22,0
-0.24,0.28,0
0.16,-0.18,0
-0.10,0.20,0
0.09,-0.14,0
-0.30,0.33,0
0.27,-0.21,0
-0.17,0.23,0
0.14,-0.16,0
-0.01,0.18,0
0.21,-0.19,0
-0.26,0.31,0
0.18,-0.17,0
-0.13,0.22,0
0.06,-0.11,0
0.00,0.00,0
-0.29,0.34,0
0.24,-0.18,0
-0.19,0.25,0
0.17,-0.13,0
-0.07,0.16,0
0.02,-0.08,0
-0.23,0.30,0
0.22,-0.20,0
-0.15,0.18,0
0.11,-0.10,0
0.04,0.12,0
-0.27,0.32,0
0.26,-0.19,0
-0.14,0.20,0
0.08,-0.15,0
-0.03,0.18,0
0.30,-0.22,0
-0.21,0.30,0
0.19,-0.17,0
-0.12,0.24,0
0.05,-0.14,0
0.01,0.10,0
-0.31,0.34,0
0.25,-0.21,0
-0.16,0.26,0
0.13,-0.12,0
-0.06,0.18,0
0.03,-0.09,0
-0.24,0.31,0
0.23,-0.20,0
-0.17,0.22,0
0.12,-0.11,0
0.07,0.14,0
-0.29,0.35,0
0.20,-0.19,0
-0.11,0.23,0
0.10,-0.13,0
-0.04,0.16,0
0.02,-0.08,0
0.80,0.70,1
1.05,0.85,1
0.95,0.90,1
0.88,0.82,1
1.10,0.75,1
0.92,0.88,1
1.00,0.80,1
0.85,0.95,1
1.15,0.78,1
0.98,0.86,1
0.90,0.92,1
1.12,0.72,1
0.87,0.89,1
1.08,0.82,1
0.93,0.91,1
1.02,0.79,1
0.89,0.85,1
1.07,0.88,1
0.96,0.93,1
0.91,0.87,1
1.09,0.81,1
0.94,0.94,1
0.97,0.89,1
1.11,0.77,1
0.86,0.96,1
1.03,0.84,1
0.99,0.90,1
1.06,0.83,1
0.84,0.98,1
1.14,0.76,1
0.88,0.92,1
1.13,0.79,1
0.95,0.95,1
1.00,0.85,1
0.90,0.93,1
1.04,0.87,1
0.87,0.97,1
1.08,0.80,1
0.92,0.94,1
0.99,0.88,1
1.12,0.82,1
0.85,0.96,1
1.10,0.78,1
0.91,0.89,1
1.06,0.81,1
0.93,0.92,1
0.88,0.98,1
1.07,0.83,1
0.96,0.91,1
1.02,0.86,1
0.89,0.97,1
1.11,0.79,1
0.94,0.95,1
1.13,0.80,1
0.95,0.94,1
1.05,0.82,1
0.90,0.96,1
1.09,0.77,1
0.98,0.93,1
1.14,0.75,1
0.97,0.92,1
1.03,0.84,1
